,_id,idUsuario,tipo,estado,foliointerno,fechaEmision,fechaCierre,priceKey,Productos.idProducto,Productos.idLocal,Productos.unidades,Productos.precioUnitario,Productos.cantidad,Productos.importe,Especificaciones._id,Especificaciones.idLocal,Especificaciones.estructura,Especificaciones.descripcion,Especificaciones.tipo,Especificaciones.calibreECT,Especificaciones.caraExterior,Especificaciones.largo,Especificaciones.ancho,Especificaciones.alto,Especificaciones.tipoUnion,Especificaciones.suaje,Usuario._id,Usuario.apellidoContacto,Usuario.nombreContacto,Usuario.email,Usuario.calle,Usuario.numero,Usuario.alcaldia_municipio,Usuario.ciudad,Usuario.cp,Usuario.rfc,Usuario.nivelAcceso,Usuario.razonSocial
220,5fcbed554124c8597eb6c8ff,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23204,2020-01-28,2020-03-18,29regularkraft,5fc3dad730024fb085af64ac,CJ245,millares,3536.0,2.0,7072.0,5fc3dad730024fb085af64ac,CJ245,caja regular,Corrugado 12 remove,regular,29,kraft,19.6,15.0,17.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
221,5fcbed9a4124c8597eb6c900,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23206,2020-01-28,2020-04-08,29regularkraft,5fc9d875450966d58fee1ef4,CJ61,millares,5512.0,2.0,11024.0,5fc9d875450966d58fee1ef4,CJ61,caja regular,corrugado special primer men castaño oscuro,regular,29,kraft,29.0,20.5,16.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
222,5fcbeea04124c8597eb6c902,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23207,2020-01-28,2020-04-08,29regularkraft,5fcbee796966fe2679e7feb3,CJ62,millares,5512.0,2.0,11024.0,5fcbee796966fe2679e7feb3,CJ62,caja regular,CORRUGADO SPECIAL PRIMER MEN CASTAÑO,regular,29,kraft,29.0,20.5,16.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
223,5fcbef234124c8597eb6c903,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23208,2020-01-28,2020-04-18,29regularkraft,5fcbeef26966fe2679e7feb4,CJ239,millares,5512.0,2.0,11024.0,5fcbeef26966fe2679e7feb4,CJ239,caja regular,CORRUGADO SPECIAL PRIMER MEN CASTAÑO CLARO,regular,29,kraft,29.0,20.5,16.3,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
224,5fcbef5e4124c8597eb6c904,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23209,2020-01-28,2020-03-04,29regularkraft,5fc3e34730024fb085af64b2,CJ42,millares,6178.0,7.0,43246.0,5fc3e34730024fb085af64b2,CJ42,caja regular,CORRUGADO 30 ECT,regular,29,kraft,25.2,23.5,19.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
225,5fcbef774124c8597eb6c905,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23210,2020-01-28,2020-04-07,29regularkraft,5fc3e34730024fb085af64b2,CJ42,millares,6178.0,7.0,43246.0,5fc3e34730024fb085af64b2,CJ42,caja regular,CORRUGADO 30 ECT,regular,29,kraft,25.2,23.5,19.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
226,5fcbefe84124c8597eb6c906,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23211,2020-01-28,2020-03-10,29regularkraft,5fcbefb66966fe2679e7feb5,CJ58,millares,3193.0,2.0,6386.0,5fcbefb66966fe2679e7feb5,CJ58,caja regular,CORRUGADO 12-PC PIEZAS DE TUBO DE TINTE,regular,29,kraft,19.0,12.7,18.6,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
227,5fcbf0b64124c8597eb6c907,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23192,2020-01-28,2020-03-12,36regularkraft,5fcbf09a6966fe2679e7feb6,CJ03,millares,6396.0,2.0,12792.0,5fcbf09a6966fe2679e7feb6,CJ03,caja regular,CORRUGADO 14 KIT,regular,36,kraft,27.7,20.7,21.2,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
228,5fcbf0f24124c8597eb6c908,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23193,2020-01-28,2020-02-19,36regularkraft,5fcbda2b6966fe2679e7feac,CJ04,millares,10088.0,2.0,20176.0,5fcbda2b6966fe2679e7feac,CJ04,caja regular,CORRUGADO 12 OND 1LT,regular,36,kraft,32.3,24.5,27.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
229,5fcbf1504124c8597eb6c909,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23194,2020-01-28,2020-03-12,36regularkraft,5fc9daa6450966d58fee1ef9,CJ05,millares,12012.0,2.0,24024.0,5fc9daa6450966d58fee1ef9,CJ05,caja regular,CORRUGADO 100/120,regular,36,kraft,30.5,30.5,27.0,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
230,5fcbf16e4124c8597eb6c90a,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23195,2020-01-28,2020-03-03,36regularkraft,5fcbdbd56966fe2679e7fead,CJ09,millares,13343.0,4.0,53372.0,5fcbdbd56966fe2679e7fead,CJ09,caja regular,CORRUGADO 10-20-24,regular,36,kraft,48.3,33.5,14.5,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
231,5fcbf1c14124c8597eb6c90b,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23196,2020-01-28,2020-03-12,29regularkraft,5fc3df6630024fb085af64ae,CJ65,millares,2756.0,2.5,6890.0,5fc3df6630024fb085af64ae,CJ65,caja regular,Corrugado primer PULVER AZUL 12 piezas,regular,29,kraft,20.0,10.4,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
232,5fcbf2174124c8597eb6c90c,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23197,2020-01-28,2020-03-24,29regularkraft,5fc3e18e30024fb085af64b0,CJ90,millares,2756.0,2.0,5512.0,5fc3e18e30024fb085af64b0,CJ90,caja regular,CORRUGADO PULVER BLANCO 12 PIEZAS,regular,29,kraft,20.0,10.4,18.5,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
233,5fcbf24f4124c8597eb6c90d,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23198,2020-01-28,2020-03-04,29dosPiezaskraft,5fc3e05030024fb085af64af,CJ67,millares,4191.0,5.0,20955.0,5fc3e05030024fb085af64af,CJ67,caja regular,Corrugado 24 RPQ,dosPiezas,29,kraft,26.3,17.8,13.2,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
234,5fcbf28a4124c8597eb6c90e,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23200,2020-01-28,2020-03-04,36regularkraft,5fc9d9dc450966d58fee1ef7,CJ249,millares,10088.0,2.0,20176.0,5fc9d9dc450966d58fee1ef7,CJ249,caja regular,Corrugado 12-perox-1LT,regular,36,kraft,32.8,25.0,25.3,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
235,5fcbf2e24124c8597eb6c90f,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23201,2020-01-28,2020-03-04,29regularkraft,5fc9d977450966d58fee1ef6,CJ85,millares,3744.0,5.0,18720.0,5fc9d977450966d58fee1ef6,CJ85,caja regular,Corrugado 12 MT,regular,29,kraft,19.6,15.0,20.0,CIP,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
236,5fcbf3144124c8597eb6c910,5fba998a345a4bb6ed3446c8,ordenProduccion,abierta,23202,2020-01-28,2020-03-24,32regularkraft,5fc3d5a130024fb085af64ab,CJ246,millares,10600.0,2.0,21200.0,5fc3d5a130024fb085af64ab,CJ246,caja regular,Corrugado 12 SH 1 LT,regular,32,kraft,32.3,24.5,30.3,CIG,0,5fba998a345a4bb6ed3446c8,Gonzalez Martinez,Enrique,onoYoko@dominio.com,Dr. Enrique Gonzalez Martinez No. 6 Local ,No.6 Local 1,Cuahutemoc,CDMX,6400,LOQ640401GH0,cliente,LOQUAY. S.A.
